#2023-08-10T19:44:43
0,0.00000,0.15625,30000,0,0.000000,NA
1,0.00000,0.05208,30000,0,0.000000,NA
2,0.00000,0.00000,30000,0,0.000000,NA
3,0.00000,0.02604,30000,0,0.000000,NA
4,0.00000,0.02604,30000,0,0.000000,NA
5,0.00000,0.02604,30000,0,0.000000,NA
6,0.00000,0.02604,30000,0,0.000000,NA
7,0.00000,-0.72917,28559,1,0.000000,CLEANSE_SYSTEM
8,0.00000,-0.91146,27006,1,0.000000,CLEANSE_SYSTEM
9,0.00000,-1.01562,25453,1,0.000000,CLEANSE_SYSTEM
10,0.00000,-1.40625,23900,1,0.000000,CLEANSE_SYSTEM
11,0.00000,-1.48438,22346,1,0.000000,CLEANSE_SYSTEM
12,0.00000,-1.61458,20791,1,0.000000,CLEANSE_SYSTEM
13,0.00000,-1.74479,19238,1,0.000000,CLEANSE_SYSTEM
14,0.00000,-1.79688,17999,1,0.000000,CLEANSE_SYSTEM
15,0.00000,-0.93750,18301,1,0.000000,CLEANSE_SYSTEM
16,0.00000,0.49479,19855,1,0.000000,CLEANSE_SYSTEM
17,0.00000,1.06771,21408,1,0.000000,CLEANSE_SYSTEM
18,0.00000,0.98958,22961,1,0.000000,CLEANSE_SYSTEM
19,0.00000,0.15625,24514,1,0.000000,CLEANSE_SYSTEM
20,0.00000,0.20833,26067,1,0.000000,CLEANSE_SYSTEM
21,0.00000,0.67708,27622,1,0.000000,CLEANSE_SYSTEM
22,0.00000,0.91146,29175,1,0.000000,CLEANSE_SYSTEM
23,0.00000,0.62500,30017,0,0.000000,CLEANSE_SYSTEM
24,0.00000,-0.70312,29288,1,0.000000,CLEANSE_SYSTEM
25,0.00000,-1.53646,27735,1,0.000000,CLEANSE_SYSTEM
26,0.00000,-1.92708,26182,1,0.000000,CLEANSE_SYSTEM
27,0.00000,-1.71875,24629,1,0.000000,CLEANSE_SYSTEM
28,0.00000,-1.97917,23076,1,0.000000,CLEANSE_SYSTEM
29,0.00000,-2.18750,21523,1,0.000000,CLEANSE_SYSTEM
30,0.00000,-2.16146,19969,1,0.000000,CLEANSE_SYSTEM
31,0.00000,-2.21354,18415,1,0.000000,CLEANSE_SYSTEM
32,0.00000,-1.17188,17998,1,0.000000,CLEANSE_SYSTEM
33,0.00000,0.33854,18883,1,0.000000,CLEANSE_SYSTEM
34,0.00000,1.51042,20458,1,0.000000,CLEANSE_SYSTEM
35,0.00000,1.56250,22011,1,0.000000,CLEANSE_SYSTEM
36,0.00000,0.46875,23564,1,0.000000,CLEANSE_SYSTEM
37,0.00000,1.22396,25117,1,0.000000,CLEANSE_SYSTEM
38,0.00000,1.38021,26670,1,0.000000,CLEANSE_SYSTEM
39,0.00000,1.51042,28223,1,0.000000,CLEANSE_SYSTEM
40,0.00000,1.97917,29776,1,0.000000,CLEANSE_SYSTEM
41,0.00000,0.36458,30001,0,0.000000,CLEANSE_SYSTEM
42,0.00000,-1.40625,28805,1,0.000000,CLEANSE_SYSTEM
43,0.00000,-2.00521,27252,1,0.000000,CLEANSE_SYSTEM
44,0.00000,-1.87500,25690,1,0.000000,CLEANSE_SYSTEM
45,0.00000,-2.13542,24136,1,0.000000,CLEANSE_SYSTEM
46,0.00000,-2.16146,22583,1,0.000000,CLEANSE_SYSTEM
47,0.00000,-2.23958,21030,1,0.000000,CLEANSE_SYSTEM
48,0.00000,-2.23958,19476,1,0.000000,CLEANSE_SYSTEM
49,0.00000,-2.29167,17998,1,0.000000,CLEANSE_SYSTEM
50,0.00000,-0.57292,17998,1,0.000000,CLEANSE_SYSTEM
51,0.00000,1.17188,19344,1,0.000000,CLEANSE_SYSTEM
52,0.00000,1.82292,20898,1,0.000000,CLEANSE_SYSTEM
53,0.00000,1.17188,22451,1,0.000000,CLEANSE_SYSTEM
54,0.00000,1.56250,24007,1,0.000000,CLEANSE_SYSTEM
55,0.00000,2.05729,25560,1,0.000000,CLEANSE_SYSTEM
56,0.00000,2.57813,27113,1,0.000000,CLEANSE_SYSTEM
57,0.00000,2.83854,28667,1,0.000000,CLEANSE_SYSTEM
58,0.00000,2.57813,29999,0,0.000000,CLEANSE_SYSTEM
59,0.00000,0.52083,29999,0,0.000000,CLEANSE_SYSTEM
60,0.00000,-1.48438,28653,1,0.000000,CLEANSE_SYSTEM
61,0.00000,-1.97917,27100,1,0.000000,CLEANSE_SYSTEM
62,0.00000,-2.21354,25547,1,0.000000,CLEANSE_SYSTEM
63,0.00000,-2.21354,23994,1,0.000000,CLEANSE_SYSTEM
64,0.00000,-2.29167,22431,1,0.000000,CLEANSE_SYSTEM
65,0.00000,-2.31771,20878,1,0.000000,CLEANSE_SYSTEM
66,0.00000,-2.34375,19325,1,0.000000,CLEANSE_SYSTEM
67,0.00000,-2.18750,17998,1,0.000000,CLEANSE_SYSTEM
68,0.00000,-0.52083,17998,1,0.000000,CLEANSE_SYSTEM
69,0.00000,1.06771,19500,1,0.000000,CLEANSE_SYSTEM
70,0.00000,1.77083,21054,1,0.000000,CLEANSE_SYSTEM
71,0.00000,1.30208,22608,1,0.000000,CLEANSE_SYSTEM
72,0.00000,1.40625,24161,1,0.000000,CLEANSE_SYSTEM
73,0.00000,2.03125,25713,1,0.000000,CLEANSE_SYSTEM
74,0.00000,2.44792,27270,1,0.000000,CLEANSE_SYSTEM
75,0.00000,2.78646,28823,1,0.000000,CLEANSE_SYSTEM
76,0.00000,2.10938,30001,0,0.000000,CLEANSE_SYSTEM
77,0.00000,0.44271,30001,0,0.000000,CLEANSE_SYSTEM
78,0.00000,-1.61458,28498,1,0.000000,CLEANSE_SYSTEM
79,0.00000,-2.05729,26944,1,0.000000,CLEANSE_SYSTEM
80,0.00000,-2.21354,25389,1,0.000000,CLEANSE_SYSTEM
81,0.00000,-2.31771,23836,1,0.000000,CLEANSE_SYSTEM
82,0.00000,-2.31771,22283,1,0.000000,CLEANSE_SYSTEM
83,0.00000,-2.34375,20730,1,0.000000,CLEANSE_SYSTEM
84,0.00000,-2.36979,19168,1,0.000000,CLEANSE_SYSTEM
85,0.00000,-1.92708,17998,1,0.000000,CLEANSE_SYSTEM
86,0.00000,-0.49479,18111,1,0.000000,CLEANSE_SYSTEM
87,0.00000,1.40625,19664,1,0.000000,CLEANSE_SYSTEM
88,0.00000,1.27604,21217,1,0.000000,CLEANSE_SYSTEM
89,0.00000,1.04167,22770,1,0.000000,CLEANSE_SYSTEM
90,0.00000,1.56250,24325,1,0.000000,CLEANSE_SYSTEM
91,0.00000,2.16146,25878,1,0.000000,CLEANSE_SYSTEM
92,0.00000,2.44792,27431,1,0.000000,CLEANSE_SYSTEM
93,0.00000,2.50000,28984,1,0.000000,CLEANSE_SYSTEM
94,0.00000,1.48438,29999,0,0.000000,CLEANSE_SYSTEM
95,0.00000,-0.07812,29732,1,0.000000,CLEANSE_SYSTEM
96,0.00000,-1.77083,28178,1,0.000000,CLEANSE_SYSTEM
97,0.00000,-2.08333,26625,1,0.000000,CLEANSE_SYSTEM
98,0.00000,-2.21354,25072,1,0.000000,CLEANSE_SYSTEM
99,0.00000,-2.26563,23517,1,0.000000,CLEANSE_SYSTEM
100,0.00000,-2.31771,21965,1,0.000000,CLEANSE_SYSTEM
101,-0.00938,-2.31771,20412,1,0.000000,CLEANSE_SYSTEM
102,0.00000,-2.34375,18858,1,0.000000,CLEANSE_SYSTEM
103,0.00000,-1.38021,17998,1,0.000000,CLEANSE_SYSTEM
104,-0.00938,0.39063,18429,1,0.000000,CLEANSE_SYSTEM
105,0.00000,1.56250,19983,1,0.000000,CLEANSE_SYSTEM
