#2023-08-21T12:16:01
0,0.00000,0.28646,30000,0,0.000000,NA
1,0.00000,0.28646,30000,0,0.000000,NA
2,0.00000,0.28646,30000,0,0.000000,NA
3,0.00000,1.45833,30000,0,0.000000,FLUSH
4,0.00000,1.43229,30000,0,0.000000,FLUSH
5,0.00000,1.45833,30000,0,0.000000,FLUSH
6,0.00938,1.45833,30000,0,0.000000,FLUSH
7,0.00938,-1.11979,28536,1,0.000000,FLUSH
8,0.00000,-1.22396,26983,1,0.000000,FLUSH
9,0.00000,-1.27604,25421,1,0.000000,FLUSH
10,0.00938,-1.27604,23868,1,0.000000,FLUSH
11,0.00000,-1.30208,22316,1,0.000000,FLUSH
12,0.00000,-1.32813,20762,1,0.000000,FLUSH
13,0.00000,-1.32813,19208,1,0.000000,FLUSH
14,0.00000,-0.54688,17998,1,0.000000,FLUSH
15,0.00000,2.00521,18328,1,0.000000,FLUSH
16,0.00000,2.44792,19881,1,0.000000,FLUSH
17,0.00000,2.42188,21435,1,0.000000,FLUSH
18,0.00000,2.26563,22988,1,0.000000,FLUSH
19,0.00000,2.29167,24543,1,0.000000,FLUSH
20,0.00000,2.36979,26096,1,0.000000,FLUSH
21,0.00000,2.39583,27650,1,0.000000,FLUSH
22,0.00000,2.39583,29203,1,0.000000,FLUSH
23,0.00000,1.40625,29923,0,0.000000,FLUSH
24,0.00000,-0.80729,29265,1,0.000000,FLUSH
25,0.00000,-1.22396,27712,1,0.000000,FLUSH
26,0.00000,-1.27604,26159,1,0.000000,FLUSH
27,0.00000,-1.30208,24606,1,0.000000,FLUSH
28,0.00000,-1.30208,23053,1,0.000000,FLUSH
29,0.00000,-1.30208,21497,1,0.000000,FLUSH
30,0.00000,-1.32813,19944,1,0.000000,FLUSH
31,0.00000,-1.35417,18391,1,0.000000,FLUSH
32,0.00000,0.20833,18000,1,0.000000,FLUSH
33,0.00000,6.48438,19158,1,0.000000,FLUSH
34,0.00000,10.78125,20711,1,0.000000,FLUSH
35,0.00000,12.10938,22264,1,0.000000,FLUSH
