#2023-08-11T10:45:57
0,0.00000,0.80729,30000,0,0.000000,NA
1,0.00000,0.80729,30000,0,0.000000,NA
2,0.00938,0.80729,30000,0,0.000000,NA
3,0.00938,1.25000,30000,0,0.000000,FLUSH
4,0.00938,1.27604,30000,0,0.000000,FLUSH
5,0.00938,1.27604,30000,0,0.000000,FLUSH
6,0.00938,1.27604,30000,0,0.000000,FLUSH
7,0.00938,0.41667,28552,1,0.000000,FLUSH
8,0.00938,-0.20833,27014,1,0.000000,FLUSH
9,0.00000,-0.85938,25467,1,0.000000,FLUSH
10,0.00000,-1.43229,23928,1,0.000000,FLUSH
11,0.00938,-1.92708,22390,1,0.000000,FLUSH
12,0.00938,-2.34375,20851,1,0.000000,FLUSH
13,0.00938,-2.81250,19312,1,0.000000,FLUSH
14,0.00000,-3.20312,17999,1,0.000000,FLUSH
15,0.00000,-3.20312,17999,1,0.000000,FLUSH
16,0.00000,-3.20312,17999,1,0.000000,FLUSH
17,0.00000,-3.22917,17999,1,0.000000,FLUSH
18,0.00938,-3.20312,17999,1,0.000000,FLUSH
19,0.00938,-3.20312,17999,1,0.000000,FLUSH
20,0.00000,-3.22917,17999,1,0.000000,FLUSH
21,0.00938,-3.20312,17999,1,0.000000,FLUSH
22,0.00938,-3.20312,17999,1,0.000000,FLUSH
23,0.00938,-3.22917,17999,1,0.000000,FLUSH
24,0.00938,-3.20312,17999,1,0.000000,FLUSH
25,0.00938,-3.20312,17999,1,0.000000,FLUSH
26,0.00938,-3.20312,17999,1,0.000000,FLUSH
27,0.00938,-3.20312,17999,1,0.000000,FLUSH
28,0.00000,-3.20312,17999,1,0.000000,FLUSH
29,0.00938,-3.20312,17999,1,0.000000,FLUSH
30,0.00000,-3.22917,17999,1,0.000000,FLUSH
31,0.00000,-3.20312,17999,1,0.000000,FLUSH
32,0.00938,-3.20312,17999,1,0.000000,FLUSH
33,0.00000,-3.22917,17999,1,0.000000,FLUSH
34,0.00938,-3.20312,17999,1,0.000000,FLUSH
35,0.00000,-2.26563,18219,1,0.000000,FLUSH
36,0.00938,0.02604,19759,1,0.000000,FLUSH
37,0.00938,1.38021,21298,1,0.000000,FLUSH
38,0.00000,1.90104,22836,1,0.000000,FLUSH
39,0.00938,2.18750,24384,1,0.000000,FLUSH
40,0.00938,2.31771,25923,1,0.000000,FLUSH
41,0.00938,1.66667,27461,1,0.000000,FLUSH
42,0.00938,1.64062,29000,1,0.000000,FLUSH
43,0.00938,1.66667,29998,0,0.000000,FLUSH
44,0.00000,-0.26042,29475,1,0.000000,FLUSH
45,0.00000,-0.91146,27937,1,0.000000,FLUSH
46,0.00938,-1.51042,26398,1,0.000000,FLUSH
47,0.00938,-2.08333,24858,1,0.000000,FLUSH
48,0.00938,-2.57813,23320,1,0.000000,FLUSH
49,0.00938,-3.04688,21777,1,0.000000,FLUSH
50,0.00000,-3.46354,20238,1,0.000000,FLUSH
